## CALIMA_EGY_LEMMA	SAMA_LEMMA	CALIMA_ALMOR_POS	SAMA_POS	SAMA-Gloss
mufak~irap_1	mufak~irap_1	pos:noun	pos:noun	pocket book
mufaroqaE_1	UNK	pos:noun	UNK	UNK
UNK	UNK	UNK	UNK	UNK
mufAroqap_1	mufAraqap_1	pos:noun	pos:noun	departure from;;separation from
mufAroqap_1	mufAraqap_1	pos:noun	pos:noun	departure from;;separation from
mufASolap_1	UNK	pos:noun	UNK	UNK
mufat~i$_1	mufat~i$_1	pos:noun	pos:noun	inspector;;supervisor
mufAtoHap_1	mufAtaHap_1	pos:noun	pos:noun	opening
mufaw~aD_1	mufaw~aD_1	pos:adj	pos:adj	authorized;;delegated
mufAwoDap_1	mufAwaDap_1	pos:noun	pos:noun	negotiation;;discussion;;negotiations;;discussions;;talks
mufAwoDap_1	mufAwaDap_1	pos:noun	pos:noun	negotiation;;discussion;;negotiations;;discussions;;talks
mufiyd_1	mufiyd_1	pos:adj	pos:adj	useful;;beneficial
mufiyd_1	mufiyd_1	pos:adj	pos:adj	useful;;beneficial
mufiydap_1	UNK	pos:noun_prop	UNK	UNK
mufo$iy_1	UNK	pos:adj	UNK	UNK
mufoHAr_1	<izomiyl_1	pos:noun	pos:noun	chisel;;chisels
mufolis_1	mufolis_1	pos:adj	pos:adj	bankrupt;;insolvent
muforad_1	muforad_1	pos:noun	pos:noun	single;;individual;;alone
muforadAniy_1	muforad_1	pos:adj	pos:adj	single;;individual;;alone
UNK	muforadAt_1	UNK	pos:noun	vocabulary;;terminology
UNK	muforadAt_1	UNK	pos:noun	vocabulary;;terminology
muforaj_1	muforaj_1	pos:adj	pos:adj	released;;relaxed
muforAk_1	miforAk_1	pos:noun	pos:noun	twirling stick
muforaz_1	muforaz_1	pos:adj	pos:noun	partitioned;;in lots
muforij_1	muforaj_1	pos:adj	pos:adj	released;;relaxed
muforiz_1	UNK	pos:adj	UNK	UNK
mufosid_1	mufosid_1	pos:adj	pos:adj	corrupt
mufosiH_1	UNK	pos:adj	UNK	UNK
mufoSiH_1	mufoSiH_1	pos:adj	pos:adj	clear;;plain
mufotAH_1	mifotAH_1	pos:noun	pos:noun	key;;switch;;wrench;;keys;;switches;;wrenches
mufotAH_1	mifotAH_1	pos:noun	pos:noun	key;;switch;;wrench;;keys;;switches;;wrenches
mufotAH_1	mifotAH_1	pos:noun	pos:noun	key;;switch;;wrench;;keys;;switches;;wrenches
mufotaqid_1	UNK	pos:adj	UNK	UNK
mufotaraD_1	mufotaraD_1	pos:adj	pos:adj	supposed;;presumed
mufotaris_1	mufotaris_1	pos:adj	pos:adj	predatory;;rapacious;;ravenous
mufotariy_1	mufotariy_1	pos:adj	pos:noun	liar;;slanderer
mufotariy_1	mufotariy_1	pos:adj	pos:noun	liar;;slanderer
mufotaxar_1	fAxir_1	pos:adj	pos:adj	proud;;vainglorious;;fine;;selected;;de luxe;;magnificent
mufotaxar_1	fAxir_1	pos:adj	pos:adj	proud;;vainglorious;;fine;;selected;;de luxe;;magnificent
mufotaxar_1	fAxir_1	pos:noun	pos:adj	proud;;vainglorious;;fine;;selected;;de luxe;;magnificent
mufotiy_1	mufotiy_1	pos:noun	pos:noun	mufti (Muslim legal scholar)
mufotiy_1	mufotiy_1	pos:noun	pos:noun	mufti (Muslim legal scholar)
mufotiy_1	mufotiy_1	pos:adj	pos:adj	mufti (Muslim legal scholar)
muga*~iy_1	muga*~iy_1	pos:adj	pos:adj	nutritious;;substantial
mugAdar_1	mugAdir_1	pos:adj	pos:adj	leaving
mugAdorap_1	mugAdarap_1	pos:noun	pos:noun	departure;;departures
mugaf~al_1	mugaf~al_1	pos:adj	pos:adj	apathetic;;gullible
mugal~aZ_1	mugal~aZ_1	pos:adj	pos:adj	binding;;sacred
mugAlAh_1	UNK	pos:noun	UNK	UNK
mugAmir_1	mugAmir_1	pos:adj	pos:noun	adventurer;;risk-taking
mugAmir_1	mugAmir_1	pos:adj	pos:noun	adventurer;;risk-taking
mugAmorap_1	muxATarap_1	pos:noun	pos:noun	venture;;risk;;hazard
mugAmorap_1	mugAmarap_1	pos:noun	pos:noun	adventure;;risk
mugAmorap_1	mugAmarap_1	pos:noun	pos:noun	adventure;;risk
mugan~iy_1	mugan~iy_1	pos:noun	pos:noun	singer;;vocalist
UNK	mugan~iy_1	UNK	pos:adj	singing
mugAt_1	UNK	pos:noun	UNK	UNK
UNK	mugay~ab_1	UNK	pos:adj	hidden;;concealed
mugay~ib_1	mugay~ib_1	pos:noun	pos:noun	anesthetics;;stupefacients;;narcotics
mugay~ir_1	mugiyr_1	pos:noun	pos:noun	raider;;assailant
mugiyr_1	mugiyr_1	pos:adj	pos:noun	raider;;assailant
mugiyv_1	mugiyv_1	pos:adj	pos:noun	deliverer;;succorer
mugiyv_1	mugiyv_1	pos:adj	pos:noun	deliverer;;succorer
UNK	muga*~iy_1	UNK	pos:adj	nutritious;;substantial
UNK	mugaf~al_1	UNK	pos:adj	apathetic;;gullible
UNK	mugal~aZ_1	UNK	pos:adj	binding;;sacred
mugomaY_1	mugomaY_1	pos:adj	pos:adj	fainted;;unconscious
mugoram_1	mugoram_2	pos:adj	pos:adj	obliged;;constrained
mugoram_1	mugoram_2	pos:adj	pos:adj	obliged;;constrained
mugoriD_1	mugoriD_1	pos:adj	pos:adj	biased;;tendentious
mugoriD_1	mugoriD_1	pos:adj	pos:adj	biased;;tendentious
mugoriy_1	mugoriy_1	pos:adj	pos:adj	inciting;;instigating;;alluring
mugoriy_1	mugoriyAt_1	pos:noun	pos:noun	lures;;temptations
mugoriyAt_1	mugoriyAt_1	pos:noun	pos:noun	lures;;temptations
UNK	mugotarib_1	UNK	pos:adj	exiled
mugotaSab_1	mugotaSab_1	pos:adj	pos:adj	usurped;;raped
UNK	mugotaSib_1	UNK	pos:noun	usurper;;rapist
mugotasil_1	mugotasil_1	pos:adj	pos:noun	bather
muH~iy_1	UNK	pos:adj	UNK	UNK
muha*~ab_1	muha*~ab_1	pos:adj	pos:adj	polite;;courteous
muha*~ab_1	muHota$im_1	pos:adj	pos:adj	bashful;;modest
muha*~ab_1	UNK	pos:adj	UNK	UNK
muha*~ab_1	muha*~ab_1	pos:adj	pos:adj	polite;;courteous
muhAb_1	UNK	pos:adj	UNK	UNK
muhAb_1	UNK	pos:adj	UNK	UNK
muhAb_1	UNK	pos:noun_prop	UNK	UNK
UNK	muHab~ab_1	UNK	pos:noun	agreeable;;pleasant
muHab~ab_1	muHab~ab_1	pos:adj	pos:noun	agreeable;;pleasant
muHAbAh_1	UNK	pos:noun	UNK	UNK
muHad~ab_1	muHad~ab_1	pos:adj	pos:adj	convex;;arched
muHad~ab_1	muHad~ab_1	pos:adj	pos:adj	convex;;arched
muHad~ad_1	muHad~ad_1	pos:adj	pos:adj	set;;determined;;defined
muhad~ad_1	muhad~ad_1	pos:adj	pos:adj	threatened;;intimidated;;at risk
UNK	UNK	UNK	UNK	UNK
UNK	muhad~i}_1	UNK	pos:noun	tranquilizer;;moderator
muhad~i}_1	muhad~i}_1	pos:noun	pos:noun	tranquilizer;;moderator
muhaD~im_1	UNK	pos:noun	UNK	UNK
UNK	muHaD~ir_1	UNK	pos:adj	producing;;dissecting
muhad~iy_1	muhad~i}_1	pos:noun	pos:noun	tranquilizer;;moderator
muHADir_1	muHADir_1	pos:noun	pos:noun	lecturer
muHADir_1	muHADir_1	pos:noun	pos:noun	lecturer
muHADorap_1	muHADarap_1	pos:noun	pos:noun	lecture
muHADorap_1	muHADarap_1	pos:noun	pos:noun	lecture
muHAfiZ_1	muHAfiZ_1	pos:noun	pos:noun	governor
muHAfiZ_1	muHAfiZ_1	pos:adj	pos:adj	conservative
muHAfiZ_1	muHAfiZ_1	pos:adj	pos:adj	conservative
muHAfoZap_1	muHAfaZap_2	pos:noun	pos:noun	province;;governorate
muHAfoZap_1	muHAfaZap_2	pos:noun	pos:noun	province;;governorate
muHaj~ab_1	muHaj~ab_1	pos:adj	pos:adj	veiled
muhaj~ar_1	mahojar_1	pos:noun	pos:noun	overseas;;in exile;;diaspora;;places emigrated to
muhaj~ar_1	UNK	pos:adj	UNK	UNK
muhAjim_1	muhAjim_1	pos:noun	pos:noun	assailant;;attacker;;striker (soccer)
muhAjir_1	muhAjir_1	pos:noun	pos:noun	emigrant
muhAjomap_1	hujuwm_1	pos:noun	pos:noun	attack;;charge;;assault
muhAjomap_1	muhAjamap_1	pos:noun	pos:noun	raid;;attack;;charge
muHAkomap_1	muHAkamap_1	pos:noun	pos:noun	judicial proceeding;;legal prosecution
muHAl_1	{isotiHAlap_1	pos:noun	pos:noun	change;;transformation
muHAl_1	muHAl_1	pos:noun	pos:adj	absurd;;impossible
UNK	muhal~abiy~ap_1	UNK	pos:noun	mahallabiya (rice pudding topped with pistachios)
muHal~il_1	muHal~il_1	pos:noun	pos:noun	analyst
muHAlofap_1	muHAlafap_1	pos:noun	pos:noun	alliance
UNK	muHam~ad_1	UNK	pos:noun_prop	Muhammad;;Mohamed
muHAmiy_1	muHAmiy_1	pos:noun	pos:noun	lawyer;;defense counsel;;lawyers
muHAmiy_1	muHAmiy_1	pos:noun	pos:noun	lawyer;;defense counsel;;lawyers
muHAmiy_1	muHAmiy_1	pos:noun	pos:noun	lawyer;;defense counsel;;lawyers
muhan~ad_1	muhan~ad_2	pos:noun_prop	pos:noun_prop	Muhannad;;Mohannad
muHan~ak_1	muHan~ak_1	pos:adj	pos:noun	experienced;;shrewd
muhanodis_1	muhanodis_1	pos:noun	pos:noun	engineer;;technician
muhanodis_1	muhanodis_1	pos:noun	pos:noun	engineer;;technician
muhanodis_1	UNK	pos:noun	UNK	UNK
muHaq~iq_1	muHaq~iq_1	pos:noun	pos:noun	investigator;;editor
muHar~am_1	muHar~am_2	pos:noun_prop	pos:noun_prop	Muharram (month)
UNK	muHar~am_1	UNK	pos:adj	forbidden
muHar~am_1	muHar~am_2	pos:noun_prop	pos:noun_prop	Muharram (month)
muHar~ar_1	muHar~ar_1	pos:adj	pos:adj	written;;booked
UNK	muhar~ib_1	UNK	pos:adj	smuggling;;trafficking
UNK	muhar~ib_1	UNK	pos:adj	smuggling;;trafficking
UNK	muhar~ij_1	UNK	pos:adj	jesting;;clowning
UNK	muhar~ij_1	UNK	pos:adj	jesting;;clowning
muHar~ik_1	muHar~ik_1	pos:noun	pos:noun	motor;;engine
UNK	muHar~ik_1	UNK	pos:adj	moving;;impelling
muHar~ik_1	muHar~ik_1	pos:noun	pos:noun	motor;;engine
UNK	muHar~ir_1	UNK	pos:noun	editor;;liberator
muHArib_1	muHArib_1	pos:noun	pos:noun	warrior;;combatant;;belligerent
UNK	muHArib_1	UNK	pos:adj	fighting
muHaS~il_1	muHaS~il_1	pos:noun	pos:noun	cashier;;collector
muHaS~ilap_1	UNK	pos:noun	UNK	UNK
muHASar_1	muHASar_1	pos:adj	pos:adj	detained;;confined;;besieged;;encircled;;blockaded;;surrounded
muHAsib_1	muHAsib_1	pos:noun	pos:noun	accountant;;comptroller
muHAsib_1	muHAsib_1	pos:noun	pos:noun	accountant;;comptroller
muHAsobap_1	muHAsabap_1	pos:noun	pos:noun	accounting;;examination
muHASorap_1	muHASarap_1	pos:noun	pos:noun	blockade;;encirclement
muHat~am_1	muHat~am_1	pos:adj	pos:adj	imposed;;determined
muHaT~am_1	muHaT~am_1	pos:adj	pos:adj	broken
muhAtorap_1	muhAtarap_1	pos:noun	pos:noun	revilement;;insult
muhAtorap_1	muhAtarap_1	pos:noun	pos:noun	revilement;;insult
muhAtorap_1	muhAtarap_1	pos:noun	pos:noun	revilement;;insult
muHaw~il_1	muHaw~il_1	pos:noun	pos:noun	converter;;transformer
muHaw~il_1	muHaw~il_1	pos:noun	pos:noun	converter;;transformer
muHAwolap_1	muHAwalap_1	pos:noun	pos:noun	attempt;;effort;;attempts;;efforts
muHAwolap_1	muHAwalap_1	pos:noun	pos:noun	attempt;;effort;;attempts;;efforts
muHAyid_1	muHAyid_1	pos:adj	pos:adj	neutral
muHAyid_1	muHAyid_1	pos:adj	pos:adj	neutral
UNK	muhayomin_1	UNK	pos:adj	controlling;;supervising;;guarding;;watching
muhayr_1	UNK	pos:noun	UNK	UNK
muhaz~a>_1	UNK	pos:adj	UNK	UNK
muhaz~a>_1	muHotaqar_1	pos:adj	pos:adj	contemptible;;despicable
muHib~_1	muHib~_1	pos:adj	pos:adj	loving;;desiring
muHib~_1	muHib~_1	pos:adj	pos:adj	loving;;desiring
muHib~_1	muHib~_1	pos:adj	pos:adj	loving;;desiring
muHib~_1	muHib~_1	pos:adj	pos:adj	loving;;desiring
muHib~_1	UNK	pos:noun_prop	UNK	UNK
muHib~_1	muHib~_1	pos:adj	pos:adj	loving;;desiring
muHib~_1	muHib~_1	pos:adj	pos:adj	loving;;desiring
muhim~_1	muhim~_1	pos:adj	pos:adj	important;;serious
muhim~_1	muhim~_1	pos:adj	pos:adj	important;;serious
muhim~_1	kabiyr_1	pos:adj	pos:adj	large;;great;;important;;major;;senior
muhim~_1	muhim~_1	pos:adj	pos:adj	important;;serious
muhim~_1	muhim~_1	pos:adj	pos:adj	important;;serious
muhim~_1	muhim~_1	pos:adj	pos:adj	important;;serious
muhim~_1	muhim~_1	pos:adj	pos:adj	important;;serious
muhim~_1	muhim~_1	pos:adj	pos:adj	important;;serious
muhim~_1	kabiyr_1	pos:adj	pos:adj	large;;great;;important;;major;;senior
muhim~_1	muhim~_1	pos:adj	pos:adj	important;;serious
muhim~ap_1	maham~ap_1	pos:noun	pos:noun	tasks;;assignments;;missions
muhim~ap_1	Eamal_1	pos:noun	pos:noun	work;;action;;actions;;activities
muhim~ap_1	muhim~ap_1	pos:noun	pos:noun	task;;assignment;;mission;;equipment;;material;;supplies
muhim~ap_1	maham~ap_1	pos:noun	pos:noun	tasks;;assignments;;missions
muhim~ap_1	muhim~ap_1	pos:noun	pos:noun	task;;assignment;;mission;;equipment;;material;;supplies
muhim~ap_1	UNK	pos:noun	UNK	UNK
muhim~ap_1	muhim~ap_1	pos:noun	pos:noun	task;;assignment;;mission;;equipment;;material;;supplies
muHiy_1	muHiy_1	pos:noun_prop	pos:noun_prop	Muhi
UNK	raTAnap_1	UNK	pos:noun	gibberish;;jabber
muhiyn_1	muhiyn_1	pos:adj	pos:adj	insulting;;contemptuous
muHiyT_1	muHiyT_2	pos:noun	pos:noun	Ocean
muHiyT_1	muHiyT_2	pos:noun	pos:noun	Ocean
muHiyT_1	muHiyT_2	pos:noun	pos:noun	Ocean
muHiyT_1	muHiyT_2	pos:noun	pos:noun	Ocean
muHiyT_1	muHiyT_1	pos:adj	pos:adj	surrounding;;peripheral
muHiyT_1	muHiyT_2	pos:noun	pos:noun	Ocean
muHobaT_1	muHobiT_1	pos:adj	pos:adj	fruitless;;worthless
UNK	UNK	UNK	UNK	UNK
muHoDar_1	UNK	pos:noun	UNK	UNK
muHoDar_1	maHoDar_1	pos:noun	pos:noun	attendance;;report;;minutes;;reports
muhodar_1	muhodar_1	pos:adj	pos:adj	void;;invalid
UNK	muHodav_1	UNK	pos:adj	modern;;new
muhodir_1	muhodar_1	pos:adj	pos:adj	void;;invalid
muHodiv_1	Hadiyv_3	pos:noun	pos:noun	Hadith (Islamic tradition);;Hadiths (Islamic traditions)
muHodiv_1	muHodav_1	pos:adj	pos:adj	modern;;new
muhodiy_1	muhodiy_1	pos:adj	pos:adj	leading;;guiding
muhodiy_1	muhodiy_1	pos:adj	pos:adj	leading;;guiding
muHojim_1	UNK	pos:adj	UNK	UNK
muHokam_1	muHokam_1	pos:adj	pos:adj	reinforced;;precise
muHokam_1	muHokam_1	pos:adj	pos:adj	reinforced;;precise
muHokam_1	muHokam_1	pos:adj	pos:adj	reinforced;;precise
muHokam_1	muHokam_1	pos:adj	pos:adj	reinforced;;precise
muHokam_1	muHokam_1	pos:adj	pos:adj	reinforced;;precise
muHokam_1	muHokam_1	pos:adj	pos:adj	reinforced;;precise
muHokam_1	muHokam_1	pos:adj	pos:adj	reinforced;;precise
muHokam_1	muHokam_1	pos:adj	pos:adj	reinforced;;precise
muHokam_1	muHokam_1	pos:adj	pos:adj	reinforced;;precise
muholap_1	muholap_1	pos:noun	pos:noun	delay;;respite;;extension
muholap_1	>ajal_1	pos:noun	pos:noun	period;;term;;periods;;terms
muholap_1	muholap_1	pos:noun	pos:noun	delay;;respite;;extension
muhomal_1	muhomal_1	pos:adj	pos:adj	neglected;;overlooked;;abandoned
muhomal_1	muhomal_1	pos:adj	pos:adj	neglected;;overlooked;;abandoned
UNK	UNK	UNK	UNK	UNK
muhomil_1	muhomil_1	pos:adj	pos:adj	negligent;;careless;;inattentive
UNK	UNK	UNK	UNK	UNK
muHon_1	lu&om_1	pos:noun	pos:noun	vileness;;iniquity
muhor_1	muhor_2	pos:noun	pos:noun	signet;;seal
muhor_1	muhor_2	pos:noun	pos:noun	signet;;seal
muhor_1	muhor_2	pos:noun	pos:noun	signet;;seal
muhorap_1	muhorap_1	pos:noun	pos:noun	filly;;fillies
muhorap_1	muhorap_1	pos:noun	pos:noun	filly;;fillies
muHorij_1	muHorij_1	pos:adj	pos:adj	embarrassing
muHorim_1	muHar~am_1	pos:adj	pos:adj	forbidden
muHoriz_1	muHoriz_1	pos:adj	pos:adj	holder;;possessor
muHosin_1	muHosin_1	pos:adj	pos:adj	charitable;;philanthropic
muHosin_1	muHosin_2	pos:noun_prop	pos:noun_prop	Muhsin
muHosin_1	muHosin_2	pos:noun_prop	pos:noun_prop	Muhsin
muHosin_1	muHosin_1	pos:adj	pos:adj	charitable;;philanthropic
muHotafaZ_1	muHotafiZ_1	pos:adj	pos:adj	keeping
muHotaj~_1	muHotaj~_1	pos:adj	pos:adj	protesting
muHotajib_1	UNK	pos:adj	UNK	UNK
muHotal~_1	muHotal~_2	pos:adj	pos:adj	occupied
muHotal~_1	muHotal~_2	pos:adj	pos:adj	occupied
muHotamal_1	muHotamal_1	pos:adj	pos:adj	likely;;expected;;probable;;suspected
muHotamal_1	muHotamal_1	pos:adj	pos:adj	likely;;expected;;probable;;suspected
muHotamal_1	muHotamal_1	pos:adj	pos:adj	likely;;expected;;probable;;suspected
muHotaqar_1	muHotaqar_1	pos:adj	pos:adj	contemptible;;despicable
muHotaram_1	UNK	pos:adj	UNK	UNK
muHotaram_1	jaliyl_1	pos:adj	pos:adj	venerable;;important
muHotaram_1	muHotaram_1	pos:adj	pos:noun	esteemed;;respected
muHotaram_1	muHotaram_1	pos:adj	pos:noun	esteemed;;respected
muHotaram_1	muHotaram_1	pos:adj	pos:noun	esteemed;;respected
muHotarif_1	muHotarif_1	pos:adj	pos:adj	professional;;expert
muHotarif_1	muHotarif_1	pos:adj	pos:adj	professional;;expert
muHotarif_1	muHotarif_1	pos:adj	pos:adj	professional;;expert
muhotaz~_1	muhotaz~_1	pos:adj	pos:adj	trembling;;shaking;;quivering
mujAb_1	muHaD~ar_1	pos:adj	pos:adj	ready
mujAdolap_1	mujAdalap_1	pos:noun	pos:noun	debate;;quarrel
mujAdolap_1	mujAdalap_1	pos:noun	pos:noun	debate;;quarrel
mujAhir_1	mujAhir_1	pos:adj	pos:noun	openly;;public
mujAhorap_1	mujAharap_1	pos:noun	pos:noun	frankness;;candor
UNK	mujal~id_1	UNK	pos:noun	bookbinder
mujam~aE_1	liqA'_1	pos:noun	pos:noun	meeting;;encounter;;interview;;meetings;;encounters;;interviews;;in compensation or exchange for
mujam~aE_1	mujam~aE_1	pos:noun	pos:noun	compound;;building;;complex;;compounds;;buildings
mujam~aE_1	mujam~aE_1	pos:noun	pos:noun	compound;;building;;complex;;compounds;;buildings
mujam~aE_1	mujam~aE_1	pos:noun	pos:noun	compound;;building;;complex;;compounds;;buildings
mujam~aE_1	UNK	pos:noun	UNK	UNK
mujam~aE_1	murak~ab_2	pos:noun	pos:noun	compound;;compounds
mujam~aE_1	{ijotimAE_1	pos:noun	pos:noun	meeting;;gathering;;society;;meetings;;gatherings
mujam~aE_1	majolis_1	pos:noun	pos:noun	council;;board;;Majlis;;councils;;boards
mujam~aE_1	mujam~aE_1	pos:noun	pos:noun	compound;;building;;complex;;compounds;;buildings
mujam~aE_1	UNK	pos:noun	UNK	UNK
mujam~aE_1	Eulobap_1	pos:noun	pos:noun	can;;case;;pack;;cans;;cases
mujam~aE_1	musotawodaE_1	pos:noun	pos:noun	repository;;storehouse
mujam~aE_1	maHaT~ap_1	pos:noun	pos:noun	station;;stop;;layover
mujam~aE_1	mujam~aE_1	pos:noun	pos:noun	compound;;building;;complex;;compounds;;buildings
mujam~aE_1	mujam~aE_1	pos:noun	pos:noun	compound;;building;;complex;;compounds;;buildings
mujam~aE_1	mujam~aE_1	pos:noun	pos:noun	compound;;building;;complex;;compounds;;buildings
mujam~aE_1	mujam~aE_1	pos:adj	pos:adj	combined;;compounded;;collective
mujAmoEap_1	UNK	pos:noun	UNK	UNK
mujAmolap_1	mujAmalap_1	pos:noun	pos:noun	courtesy;;flattery
mujan~ad_1	mujan~ad_1	pos:adj	pos:adj	recruited;;enlisted
mujan~ad_1	mujan~ad_1	pos:noun	pos:noun	recruit;;conscript;;draftee
mujan~ad_1	mujan~ad_1	pos:adj	pos:adj	recruited;;enlisted
mujan~aH_1	mujan~aH_1	pos:adj	pos:adj	winged;;flanked
mujanap_1	UNK	pos:noun	UNK	UNK
mujar~ad_1	mujar~ad_2	pos:adj	pos:adj	bare;;pure;;naked (eye);;devoid of
mujar~ad_1	UNK	pos:adj	UNK	UNK
mujar~ad_1	mujar~ad_2	pos:adj	pos:adj	bare;;pure;;naked (eye);;devoid of
mujar~ad_1	mujar~ad_2	pos:adj	pos:adj	bare;;pure;;naked (eye);;devoid of
mujar~ad_1	EAr_1	pos:adj	pos:noun	shame;;disgrace;;infamy
mujar~ad_1	EAr_1	pos:adj	pos:noun	shame;;disgrace;;infamy
mujar~ad_1	UNK	pos:adj	UNK	UNK
mujar~ad_1	mujar~ad_2	pos:adj	pos:adj	bare;;pure;;naked (eye);;devoid of
mujar~ad_1	SariyH_1	pos:adj	pos:adj	candid;;sincere
mujar~ad_1	basiyT_1	pos:adj	pos:adj	simple;;plain;;okay;;no problem
mujar~ad_1	EAdiy_1	pos:adj	pos:adj	aggressive;;hostile
mujar~ad_1	mugaf~al_1	pos:adj	pos:adj	apathetic;;gullible
mujar~ad_1	mujar~ad_2	pos:adj	pos:adj	bare;;pure;;naked (eye);;devoid of
mujar~ad_1	mujar~ad_2	pos:adj	pos:adj	bare;;pure;;naked (eye);;devoid of
mujar~ad_1	sahol_1	pos:adj	pos:adj	easy;;simple
mujar~ad_1	mujar~ad_2	pos:adj	pos:adj	bare;;pure;;naked (eye);;devoid of
mujar~ad_1	mujar~ad_2	pos:adj	pos:adj	bare;;pure;;naked (eye);;devoid of
mujar~ad_1	mujar~ad_2	pos:adj	pos:adj	bare;;pure;;naked (eye);;devoid of
mujas~am_1	mujas~am_1	pos:adj	pos:noun	bodily;;embodied
mujawhar_1	mujawohar_1	pos:adj	pos:adj	decorated
mujawhar_1	mujawohar_1	pos:adj	pos:adj	decorated
mujawhar_1	mujawohar_1	pos:adj	pos:adj	decorated
mujAzofap_1	mujAzafap_1	pos:noun	pos:noun	recklessness;;hazard
mujAzofap_1	mujAzafap_1	pos:noun	pos:noun	recklessness;;hazard
mujiyb_1	mujiyb_1	pos:adj	pos:noun	responding;;answering
mujiyd_1	majiyd_1	pos:adj	pos:adj	glorious;;exalted
mujiyd_1	mujiyd_1	pos:adj	pos:adj	proficient;;efficient
UNK	mujiyr_1	UNK	pos:noun	protector
mujobar_1	mujobar_1	pos:adj	pos:noun	forced;;compelled
mujobir_1	UNK	pos:adj	UNK	UNK
mujobir_1	UNK	pos:adj	UNK	UNK
mujodiy_1	mujodiy_1	pos:adj	pos:adj	useful;;suitable
mujohad_1	mujohad_1	pos:adj	pos:noun	exhausted
mujohid_1	mujohid_1	pos:adj	pos:noun	strenuous;;grueling
mujohiz_1	mujah~az_1	pos:adj	pos:adj	equipped;;supplied
mujomaE_1	mujomaE_1	pos:adj	pos:adj	unanimous;;in agreement
mujomal_1	muwjaz_1	pos:noun	pos:noun	summary;;abstract
mujomal_1	muxotaSir_1	pos:adj	pos:adj	abridging
mujomal_1	xulASap_1	pos:noun	pos:noun	gist;;synopsis;;summary
mujomal_1	mujomal_1	pos:noun	pos:noun	summary;;total
mujomal_1	mujomal_1	pos:noun	pos:noun	summary;;total
mujomal_1	mulax~aS_2	pos:noun	pos:noun	summary;;extract
mujomal_1	xulASap_1	pos:noun	pos:noun	gist;;synopsis;;summary
mujomal_1	mujomal_1	pos:noun	pos:noun	summary;;total
mujomal_1	mujomal_1	pos:adj	pos:adj	summary;;total
mujomiE_1	mujam~aE_1	pos:adj	pos:adj	combined;;compounded;;collective
mujomil_1	mujomil_1	pos:adj	pos:adj	wholesaler
mujonib_1	UNK	pos:adj	UNK	UNK
mujoraY_1	UNK	pos:adj	UNK	UNK
mujorim_1	mujorim_1	pos:adj	pos:adj	criminal
mujorim_1	mujorim_1	pos:adj	pos:adj	criminal
mujorim_1	mujorim_1	pos:adj	pos:adj	criminal
mujorim_1	mujorim_1	pos:adj	pos:adj	criminal
mujorim_1	$aqiy~_1	pos:adj	pos:adj	miserable;;wretch;;wretches;;damned
mujorim_1	jAniy_1	pos:adj	pos:adj	delinquent;;criminal;;delinquents;;criminals
mujorim_1	mujorim_1	pos:adj	pos:adj	criminal
mujorim_1	mujorim_1	pos:adj	pos:adj	criminal
mujorim_1	$aqiy~_1	pos:adj	pos:adj	miserable;;wretch;;wretches;;damned
mujorim_1	jAniy_1	pos:adj	pos:adj	delinquent;;criminal;;delinquents;;criminals
mujoriy_1	majar~iy~_1	pos:adj	pos:adj	galactic
mujotAH_1	UNK	pos:adj	UNK	UNK
mujotahid_1	mujotahid_1	pos:adj	pos:noun	industrious;;diligent
UNK	mujotamaE_1	UNK	pos:noun	society;;societies
mukA$ofap_1	UNK	pos:noun	UNK	UNK
mukab~ad_1	UNK	pos:adj	UNK	UNK
mukab~ir_1	mukab~ir_1	pos:noun	pos:noun	amplifier
mukab~irap_1	UNK	pos:noun	UNK	UNK
mukAborap_1	UNK	pos:noun	UNK	UNK
mukaE~ab_1	mukaE~ab_2	pos:noun	pos:noun	cube;;cubiform
mukaE~ab_1	mukaE~ab_1	pos:adj	pos:adj	square
mukaE~ab_1	mukaE~ab_2	pos:noun	pos:noun	cube;;cubiform
mukAfo>ap_1	mukAfa>ap_1	pos:noun	pos:noun	compensation;;reward;;remuneration;;rewards
mukAfo>ap_1	mukAfa>ap_1	pos:noun	pos:noun	compensation;;reward;;remuneration;;rewards
mukAfa>_1	UNK	pos:adj	UNK	UNK
mukAfi}_1	mukAfi}_1	pos:adj	pos:adj	equal;;commensurate
mukAfi}_1	mukAfi}_1	pos:adj	pos:adj	equal;;commensurate
mukAfi}_1	mukAfi}_1	pos:adj	pos:adj	equal;;commensurate
mukAfoHap_1	mukAfaHap_1	pos:noun	pos:noun	confrontation;;battle
mukal~af_1	mukal~af_1	pos:adj	pos:adj	commissioned with;;charged with;;responsible for
mukal~if_1	mukal~if_1	pos:adj	pos:adj	costly;;expensive
UNK	UNK	UNK	UNK	UNK
mukAlomap_1	mukAlamap_1	pos:noun	pos:noun	conversation;;discussion;;conversations;;discussions
mukar~ar_1	mukar~ar_2	pos:adj	pos:adj	refined;;distilled
mukar~ar_1	mutaEAdil_1	pos:adj	pos:adj	balanced;;neutral
mukar~ar_1	mukar~ar_2	pos:adj	pos:adj	refined;;distilled
UNK	UNK	UNK	UNK	UNK
mukar~ar_1	mukar~ir_1	pos:adj	pos:adj	repeating;;reiterating
mukar~ar_1	mukar~ar_2	pos:adj	pos:adj	refined;;distilled
